loan_id,m13
113,0.004599932142139385
114,0.0023436937973333864
115,0.0027531914140502206
116,0.03622882152937361
117,0.007736570027254984
118,0.004551364477713456
119,0.00668517042251265
120,0.0067126518662478695
121,0.011981250338024916
122,0.03629636944110625
123,0.012127192490898216
124,0.010896031978527601
125,0.015475966955053884
126,0.03341385666799189
127,0.00404239752416209
128,0.01643569950995235
129,0.005154098197790456
130,0.03720281113903321
131,0.036876569139360625
132,0.005594381563851862
133,0.02665329553750965
134,0.002112877369816747
135,0.002410986771425303
136,0.01637408914736533
137,0.011968941360293006
138,0.023964114565730246
139,0.003107473428726546
140,0.008949217827274553
141,0.02535731635651461
142,0.009413743017373744
143,0.04095770353816379
144,0.013741295371602017
145,0.021548472087722332
146,0.009672198036805685
147,0.008782909012013862
148,0.04308128271892501
149,0.011283539813928767
150,0.014815512921080295
151,0.021945666971295692
152,0.007221556420610112
153,0.004063306979901583
154,0.018235808450735143
155,0.01129399690682495
156,0.002675357731463278
157,0.010683197673386872
158,0.01077888839342786
159,0.01477191219953981
160,0.013075931497506169
161,0.006630797892389809
162,0.01808232222030128
163,0.0035479895948705383
164,0.015891399234570884
165,0.015223865463796905
166,0.02786207663933497
167,0.004077797145879856
168,0.026165835392204705
169,0.015322544643034541
170,0.0031649636700430473
171,0.030724864802418244
172,0.006858091232004052
173,0.006373339617120028
174,0.026306453850860424
175,0.004235221902350663
176,0.01795303648456719
177,0.009112348251890107
178,0.03135340861611038
179,0.033711049042055664
180,0.017424753172034693
181,0.06973194299927621
182,0.005877586141607629
183,0.02123996268783516
184,0.034498825220474906
185,0.010571988837484204
186,0.0039968212890497245
187,0.030451861025920547
188,0.02927832288521975
189,0.0554790031735158
190,0.011639208742435722
191,0.009153173950683078
192,0.026933697304245843
193,0.008110255257915025
194,0.015377947308099967
195,0.009323143404784578
196,0.011935913615974512
197,0.00498977907977417
198,0.017505814884407358
199,0.013199918207962985
200,0.017146039446458518
201,0.004087690779077879
202,0.00585806469568156
203,0.016552275906006282
204,0.01338720595726654
205,0.02377491446965341
206,0.003005416903023334
207,0.011785220448233283
208,0.020160053480312634
209,0.014014534381437732
210,0.0445475035696612
211,0.004285399481169262
212,0.022351142197970637
213,0.022554423616799806
214,0.0927261173418903
215,0.011983530205828222
216,0.015299905746830843
217,0.003212628180376951
218,0.004093295147006892
219,0.007827283138787795
220,0.004695285952506396
221,0.027314773527759056
222,0.008130526526332511
223,0.0022596780939659975
224,0.003732291909234535
225,0.002827679714674512
226,0.06784440438664428
227,0.05391828709548971
228,0.01806496468862395
229,0.007151301134090885
230,0.00700706597398072
231,0.0026621141214309965
232,0.00460336360707463
233,0.006529732806402356
234,0.003483625358318629
235,0.007398576727790887
236,0.01379081132280111
237,0.03112330945920931
238,0.010359920981283128
239,0.041771023698585305
240,0.013072154761361577
241,0.007179279810677033
242,0.017029745124591458
243,0.002963726649785682
244,0.023174964996970634
245,0.004355502246135853
246,0.02253151704130257
247,0.0036455617842610704
248,0.003795441230112302
249,0.015341980868775328
250,0.05046593353212944
251,0.01227886631924717
252,0.041079061282949636
253,0.006015300041808703
254,0.0055678576174983474
255,0.1058568737474538
256,0.013898793550844116
257,0.01369897074411184
258,0.012331051760370216
259,0.008559720218083126
260,0.001917055049215583
261,0.01465297882157579
262,0.017621304400627837
263,0.05749387444763371
264,0.006115776510521167
265,0.010904622065785095
266,0.01978732931707749
267,0.04630631179409993
268,0.08887397397808991
269,0.02516206372879094
270,0.007732055705254111
271,0.06311532455525945
272,0.014762874336320982
273,0.05339408365568408
274,0.0053628355364571225
275,0.005280003519002422
276,0.011280129135938238
277,0.0063652985245212755
278,0.005818646806936717
279,0.014844750556844963
280,0.009354197599947853
281,0.009300724697400405
282,0.02614994061650482
283,0.006321274860310097
284,0.007969464524324418
285,0.00624830087071172
286,0.015050888939550117
287,0.006612375330569364
288,0.012483978607250482
289,0.06857446401534964
290,0.006418015156919396
291,0.015479082763908946
292,0.012991571431974602
293,2.0941754384375044
294,0.014480792166647606
295,0.007795182025060674
296,0.018739827323824957
297,0.019457011654911375
298,0.01754286836708446
299,0.0048104736263427945
300,0.004446324049040925
301,0.0063565721882766985
302,0.08516373291208527
303,0.08527182157088666
304,0.003945466580902945
305,0.017484728182627893
306,0.016162736883524594
307,0.012404225021309345
308,0.007260300769839098
309,0.00734523590356913
310,0.0071903737273332595
311,0.0103081508925533
312,0.054106165482081116
313,0.017040519689794437
314,0.00642226216766506
315,0.015320305807735328
316,0.0030210278197242897
317,0.0024855163256535403
318,0.009733033508175814
319,0.058246339174618356
320,0.002726876990220218
321,0.006445150927536307
322,0.010410319818430748
323,0.0034914069676673454
324,0.0024058946160301718
325,0.023514646302820276
326,0.03330509063980331
327,0.008123104753603765
328,0.008293038343769564
329,0.007016376910610349
330,0.009636875691623532
331,0.0066248855287889446
332,0.01588979072159416
333,0.05178408912501665
334,0.0052873944031483116
335,0.027355957419522993
336,0.024924912701993998
337,0.011234017265618448
338,0.007851637464284604
339,0.005169582179059394
340,0.011873356600061925
341,0.015190048670362907
342,0.014651596744674016
343,0.0026520283281778767
344,0.011542344884193284
345,0.0075314277529064735
346,0.0098350474693943
347,0.04212545616232233
348,0.0030234311467368597
349,0.011308407625693564
350,0.0037144402086589237
351,0.004173840968283124
352,0.004530727572773266
353,0.018684293260008582
354,0.033443031029344886
355,0.018034699710510933
356,0.005027680730848722
357,0.031876335081628085
358,0.008351416479129181
359,0.013546624599074304
360,0.009977686588226013
361,0.0032208816056847737
362,0.0077620001675241315
363,0.013264675056908709
364,0.02598455137288607
365,0.02129433410922786
366,0.0036243165840683118
367,0.01578081811990555
368,0.06400369403615913
369,0.003702538709103896
370,0.009551350122252786
371,0.008356781912186589
372,0.008993941925485784
373,0.005577253102988319
374,0.021103045774336745
375,0.013827313985065265
376,0.00857621700627056
377,0.003133057589093737
378,0.003253323261340347
379,0.017110726464430504
380,0.004350803668344996
381,0.03204509280206485
382,0.039567574860459524
383,0.021108183560712323
384,0.06686330406904842
385,0.01715319222181478
386,0.006337467558754461
387,0.010469367889233942
388,0.042885364122516326
389,0.0046490380987871775
390,0.004483010375673647
391,0.007224324933728548
392,0.016120736403256945
393,0.010633836286988938
394,0.01009524180541678
395,0.029980488556092255
396,0.009696100561893989
397,0.05468333259928926
398,0.009681110100069182
399,0.052053579002332595
400,0.02478937855828549
401,0.010441708768294493
402,0.036673183414992094
403,0.007557050806999487
404,0.029147163814356773
405,0.00845574705592559
406,0.008736811472100495
407,0.01232696551660766
408,0.018295392488914004
409,0.010681752544170591
410,0.03515790110779004
411,0.024619121905593254
412,0.023496944459317028
413,0.01100319902966245
414,0.03366227954738093
415,0.0038708892365929815
416,0.0032651302143113393
417,0.00641010910162371
418,0.017702241667644527
419,0.00586156972144637
420,0.025394908009772326
421,0.013252047459344314
422,0.0034518922992648705
423,0.048498370905719165
424,0.07313338356019479
425,0.011296643135390447
426,0.002231768857257597
427,0.08390645436319516
428,0.013978665068358383
429,0.0271955350122124
430,0.060338153663067204
431,0.04347633851276594
432,0.03738619751626599
433,0.006205346902411354
434,0.013461291709731111
435,0.01812808984326619
436,0.030512173238456137
437,0.012304592760146671
438,0.003006709355189944
439,0.02349245786838189
440,0.014517411826520003
441,0.003837499737049198
442,0.0148971445838798
443,0.010869354480134893
444,0.0033226283662975745
445,0.006557869780509131
446,0.00722272387329446
447,0.016808743975686824
448,0.002727289633152117
449,0.003059974795222854
450,0.33832640129403796
451,0.013095964715375481
452,0.006341326438736901
453,0.005331940958868815
454,0.0043734800104569555
455,0.05818447521513395
456,0.0023459895988399942
457,0.008257183843537129
458,0.0025333952955689187
459,0.01007800438657179
460,4.4885172458100975
461,0.044281759549589024
462,0.012672343565937591
463,0.005078990790363844
464,0.0823007813064496
465,0.041491372457655384
466,0.014296836373446635
467,0.007528173875070539
468,0.044764013331621166
469,0.010329349076536576
470,0.005813625012769243
471,0.007985556473664921
472,0.01925075208502755
473,0.024552294139388506
474,0.018009551446175224
475,0.02104643676854464
476,0.0050453900970061395
477,0.004359964082916106
478,0.003366765520048541
479,0.013813943565600003
480,0.0039013699068180807
481,0.0030002212126338107
482,0.011216149027337072
483,0.003005532869314631
484,0.01682475083850217
485,0.004233947171703042
486,0.22204947335316677
487,0.011675630751550498
488,0.0050216241502912175
489,0.008858506687359921
490,0.039540616884608325
491,0.006868250148099508
492,0.00610698217342166
493,0.012840142280162906
494,0.028929394061723977
495,0.0021004082837669563
496,0.009343800094500058
497,0.007203870992012744
498,0.006334063211700604
499,0.005841242062990207
500,0.04695258642989117
501,0.00528315381366154
502,0.01729032402454248
503,0.03979180136812242
504,0.011077829869772226
505,0.016221346466504447
506,0.015780785101092584
507,0.04159846192220905
508,0.009883233006478469
509,0.02846362952841912
510,0.009950485790696656
511,0.039303587164837804
512,0.02122316831131765
513,0.032898915679365696
514,0.013389582376661087
515,0.004172095654312698
516,0.007877638254022063
517,0.006015054716155954
518,0.01234354342709648
519,0.011187179797312728
520,0.003085474792753176
521,0.02851829352437619
522,0.03785279155824693
523,0.02279175829258822
524,0.02662882972767313
525,0.018388330637069444
526,0.012862366841428633
527,0.029506203216322413
528,0.010819425708396162
529,0.054929001689869396
530,0.004560832023568498
531,0.051206725209027255
532,0.03525198818662547
533,0.060481880496681795
534,0.011243883294513795
535,0.006892586489161114
536,0.004785250177486322
537,0.031214375585515142
538,0.03612921253501334
539,0.01130725768934991
540,0.020657029478659064
541,0.006208606176424174
542,0.022076813499274546
543,0.04212620791333069
544,0.02112133826363902
545,0.0043831553856434535
546,0.011211710740428942
547,0.007322362714954465
548,0.011306981513212746
549,0.009311827881703205
550,0.038834315139119356
551,0.003031634168649191
552,0.025069050488495247
553,0.022005964040337896
554,0.02507829306997343
555,0.005279808184931997
556,0.009904956069112377
557,0.04467249205447933
558,0.0023617514112599857
559,0.03072477246935996
560,0.012508027317855107
561,0.008526449958736599
562,0.004078952456603557
563,0.010088839341038843
564,0.025620289462918173
565,0.007919597618498312
566,0.020217996085989235
567,0.019418191329141965
568,0.005706859935746582
569,0.013787362876015487
570,0.031562984265305336
571,0.013277455307947786
572,0.01597502494204809
573,0.006887797479154061
574,0.0034218649961859746
575,0.05640961530234792
576,0.006518374306449387
577,0.015644289471296525
578,0.014651224945340307
579,0.014091643328475683
580,0.00898228035556769
581,0.011981213694160506
582,0.004243565916964733
583,0.003088415028484072
584,0.009640475574416493
585,0.0029462745386091426
586,0.0418918478959581
587,0.006077536283106293
588,0.006248683986522063
589,0.04243575404240535
590,0.013221683688567746
591,0.02110274442881241
592,0.015279013842466707
593,0.07043476331849
594,0.024714400428228887
595,0.026699575888293796
596,0.07155087724987276
597,0.014781497635445345
598,0.007115430416915199
599,0.0643204529062638
600,0.010739020060193286
601,0.2140803719535535
602,0.016606562913857488
603,0.06489299672353005
604,0.00368607039255941
605,0.034090138626784006
606,0.005187935710915168
607,0.019306326695492128
608,0.02298337427829852
609,0.014640109445395072
610,0.0028595099840584637
611,0.009172189148498112
612,0.009385314576865643
613,0.0024956670483311776
614,0.0031026951808050094
615,0.025614463194562807
616,0.005954810092025689
617,0.01788817452189721
618,0.002580950605409214
619,0.006605019391188463
620,0.006502524653402989
621,0.016254666948242034
622,0.013460291873434428
623,0.007744635300887695
624,0.06300738023854223
625,0.014140392700340843
626,0.009315547331760422
627,0.02698863614897411
628,0.013026951640726533
629,0.012765736947890217
630,0.008152056808977598
631,0.008371132736214497
632,0.031237920296341842
633,0.004864120503687062
634,0.005386854392213963
635,0.0038738455770846083
636,0.0030281762411411436
637,0.014958633364694883
638,0.00607171753497383
639,0.01838104885407226
640,0.0033276794502117573
641,0.006940407873445059
642,0.008611813236784848
643,0.007806924362627177
644,0.009155463214130431
645,0.008422328459610962
646,0.018630446063272472
647,0.0037160424042597387
648,0.010031232747392992
649,0.018724072268508675
650,0.005500168647483937
651,0.005133534734801703
652,0.058258601026851195
653,0.009141403672069998
654,0.0070464020530841935
655,0.009898581916088677
656,0.04665432149209105
657,0.026431422033255172
658,0.010604463831003769
659,0.012461397952378423
660,0.010092822998586569
661,0.0409854974591797
662,0.004795842962546242
663,0.005536412012270973
664,0.005203346365972194
665,0.0038754630087997005
666,0.0475004490977424
667,0.007192021140765881
668,0.00706853310662474
669,0.00936060142294078
670,0.0085670141158143
671,0.00378022543799212
672,0.0029073948234511478
673,0.006319922861917578
674,0.03659566084403244
675,0.0072892243453886825
676,0.0194751287334279
677,0.010032851147377684
678,0.02522802197899094
679,0.02703906049167609
680,0.032982206481521704
681,0.04584821352822885
682,0.01752756159176637
683,0.015219065002718777
684,0.018063811941428313
685,0.020233215664369242
686,0.005636138860854762
687,0.011741755104041504
688,0.03290865501073336
689,0.013676501588017309
690,0.017599197877557458
691,0.09687036863613772
692,0.024861997125798233
693,0.019486139775865545
694,0.02355206188097499
695,0.01825938913917208
696,0.0062953092942052745
697,0.003934455497812093
698,0.002520597511449953
699,0.01633611063236972
700,0.008312766321140894
701,0.0338026675654613
702,0.029104812611827888
703,0.0699586315437751
704,0.004861464706276696
705,0.008434422946175487
706,0.042436453157638984
707,0.0021148454602165803
708,0.0076024691339111345
709,0.036419349268215884
710,0.0033877505774233397
711,0.003433641112097038
712,0.0032538202453366236
713,0.012513145038589656
714,0.009429185547058771
715,0.06750910779659981
716,0.018123415850061105
717,0.05666364395093315
718,0.012790758078924618
719,0.03828920862464006
720,0.022365858397734723
721,0.04443790215426948
722,0.004664893414341884
723,0.002456517810614807
724,0.039291402623503745
725,0.039674356595731076
726,0.0744414112430254
727,0.02440901824722546
728,0.013348399721368436
729,0.022751680733072342
730,0.016838587703940918
731,0.0035375000162915877
732,0.004856502251438773
733,0.0037694725416673883
734,0.009664747239430017
735,0.043699666576139835
736,0.0036460863798381702
737,0.02265338613187845
738,0.00752531998196791
739,0.021480422964028214
740,0.043521043995989966
741,0.008060714905423249
742,0.006434756248925205
743,0.02060487807005957
744,0.003976670142411098
745,0.0151204083225419
746,0.014653646899894044
747,0.012706480725075502
748,0.006344681419957216
749,0.02230584175150544
750,0.014234100875427522
751,0.005905581807923526
752,0.04418642334340889
753,0.006495187960255372
754,0.006358515837600297
755,0.012646066434685004
756,0.010517659789555557
757,0.006648351750551574
758,0.028436879937425642
759,0.009744191442098976
760,0.03697959816864213
761,0.007523653238704094
762,0.0016260305864403259
763,0.017005906635694193
764,0.050487452731924634
765,0.0259407442032498
766,0.009977656187223427
767,0.07936313608483309
768,0.03544406206625402
769,0.010315322065673819
770,0.04962518516848392
771,0.024887539776855344
772,0.004943913384074604
773,0.02027239207979217
774,0.0035548908425036595
775,0.011824170078379886
776,0.023704098098890087
777,0.003785935887324695
778,0.008235439447066369
779,0.004021970847517096
780,0.0017752539056058046
781,0.0038998076223214807
782,0.015102617018075012
783,0.059970745275969455
784,0.017693535754614912
785,0.039800236248596715
786,0.04935933594502162
787,0.02327118457019118
788,0.030625554986124976
789,0.03946442634125347
790,0.017668229389534877
791,0.016409009289578082
792,0.0060977252506299925
793,0.0092335590639745
794,0.02832031374825346
795,0.07270071331306267
796,0.01027183001776135
797,0.007699281170454308
798,0.01481167498297526
799,0.008694343374954127
800,0.007539720090008938
801,0.017749083357426372
802,0.006748108363143584
803,0.014207140354407002
804,0.005982644496801234
805,0.018619474395856993
806,0.07534575487581661
807,0.009073879778735559
808,0.028248400830675577
809,0.010263643039516034
810,0.054042838956234664
811,0.0031613880705445583
812,0.028127227514755007
813,0.004010465580673791
814,0.013885019903685366
815,0.0024248669251074784
816,0.0036513257997166054
817,0.006431973914299196
818,0.009904034187289957
819,0.019642041757045238
820,0.037504703737168785
821,0.003424019971410683
822,0.004049135709363596
823,0.027405393391815993
824,0.003655031072083049
825,0.02089013710243854
826,0.052735539835379076
827,0.04508572796055264
828,0.005120187753838094
829,0.04833124615122042
830,0.01538939586850844
831,0.011683614919089258
832,0.002728046322666879
833,0.0050779761678118535
834,0.12782387463672262
835,0.008557257144933647
836,0.014492825353929786
837,0.05492648930836269
838,0.01365941750515541
839,0.05317087849880536
840,0.005767663183002026
841,0.045852500349541817
842,0.023927601931715285
843,0.007952903936263425
844,0.006906368597140198
845,0.00561689666009519
846,0.00737799693480745
847,0.008809294971337448
848,0.004786862948552091
849,0.029624080401656212
850,0.00551091745086867
851,0.07491962408915424
852,0.06509283859165133
853,0.0020035270202512223
854,0.00972159937955967
855,0.036906056189410764
856,0.04434001706068491
857,0.005902783626325028
858,0.0247110799256992
859,0.01658282064536674
860,0.01694125135091201
861,0.007044022512870731
862,0.04260424297678701
863,0.007444215101926179
864,0.005218432087360369
865,0.00405704679168392
866,0.0051460876353337775
867,0.0017395208108787865
868,0.00848801389481619
869,0.03434783024392802
870,0.007815187667656024
871,0.0038779403250445697
872,0.008067519304089343
873,0.0047082920157935845
874,0.01593987318329871
875,0.009511610819101774
876,0.020994955563813502
877,0.007029609721792276
878,0.03814491227538661
879,0.020538284808697745
880,0.011103515964651405
881,0.010969604413857694
882,0.00486413984734222
883,0.029648010902858048
884,0.07597868859314418
885,0.07337483807730322
886,0.019543251126299288
887,0.08032051976434779
888,0.012236614656108912
889,0.006632456556949834
890,0.058003671249393124
891,0.04827139298557335
892,0.040705352558081595
893,0.011283315717543142
894,0.03560514538925929
895,0.007287550672616742
896,0.08499171366906956
897,0.020447173192250985
898,0.007049032733642171
899,0.0053916377653396505
900,0.029864794456852407
901,0.005980781279448176
902,0.04650205234331044
903,1.3768507940267465
904,0.06189236269455538
905,0.02407844007470835
906,0.0054352955057350326
907,0.012497728527799222
908,0.01247317508857443
909,0.012522041858262051
910,0.00877498734002816
911,0.0035298874572508945
912,0.003257004827188906
913,0.015271218085146518
914,0.015247990525320165
915,0.014435644507938114
916,0.07589506443484717
917,0.05896771973687875
918,0.024710866368753994
919,0.015686397751016008
920,0.01828290031276098
921,0.018843104991769756
922,0.013110331035415023
923,0.007620298156351705
924,0.011548001725697836
925,0.009199090799963387
926,0.013362610642846214
927,0.0021186959618912098
928,0.0035435318117938994
929,0.014714815271533383
930,0.010638993533953802
931,0.009444281719589224
932,0.01249223392787814
933,0.006103191073374623
934,0.008458959130492386
935,0.007713479249431838
936,0.039403480653856994
937,0.0020401660365675766
938,0.0035945717681266903
939,0.0423047530471671
940,0.035220161040624844
941,0.003981634058304668
942,0.009052484163195753
943,0.005433088711499383
944,0.01729666855732702
945,0.005968357956850927
946,0.023884774032155002
947,0.02545052095463559
948,0.034913966414225325
949,0.036077047078693796
950,0.007385084035679211
951,0.00678778224344429
952,0.0031313398998954645
953,0.04351551275972591
954,0.007138589302044703
955,0.003027386858357653
956,0.009037143828611746
957,0.035840133808056784
958,0.007890667049757771
959,0.003810238319726358
960,0.004408553520257433
961,0.00514104933910361
962,0.028832149004491426
963,0.0031697970058555845
964,0.003964363005136088
965,0.007326921014110912
966,0.005131168009279873
967,0.03985609421774947
968,0.02333650038953138
969,0.011162894374302113
970,0.008090089515111172
971,0.016450365284998672
972,0.013040601635662384
973,0.019026147525466806
974,0.011208789285924057
975,0.0235072118581876
976,0.01721503209141078
977,0.0037800536347111047
978,0.004634063585465099
979,0.00891548472329474
980,0.036735249355699176
981,0.007618473406258173
982,0.016971030520178496
983,0.017028256529731556
984,0.01284592540634446
985,0.0701216509741989
986,0.01682471848829264
987,0.021254885175428805
988,0.004558625678709768
989,0.011647968843121623
990,0.01310932073018479
991,0.0318045341225143
992,0.02408496457947173
993,0.012256453673195266
994,0.010043069088549128
995,0.018745301687382587
996,0.007445961150028195
997,0.051165256139818115
998,0.061723405274448445
999,0.023297000975582134
1000,0.006272209960642286
1001,0.028910705665600507
1002,0.02534894843696852
1003,0.006543267436370094
1004,0.01890179022132619
1005,0.006113021917347655
1006,0.020718274690243815
1007,0.008427064310821193
1008,0.02440698804965799
1009,0.016693221023921827
1010,0.008647282748232048
1011,0.035697488114491346
1012,0.02270163126441304
1013,0.006279006073828996
1014,0.049183549595893106
1015,0.005201316308712783
1016,0.03804201615617088
1017,0.08897033445954723
1018,0.021972650265834778
1019,0.03144765612744388
1020,0.0028110814621286778
1021,0.005406545623502915
1022,0.04777725611292427
1023,0.09074908940693963
1024,0.009478586153043457
1025,0.003063862037130935
1026,0.013743582911457174
1027,0.014087692519025275
1028,0.03324777214344036
1029,0.010275019967173558
1030,0.001990348502309598
1031,0.004370190422604532
1032,0.012451324908660336
1033,0.006006500169190349
1034,0.010270649469822616
1035,0.027106257042498243
1036,0.0026845536339337424
1037,0.026100764775062176
1038,0.003221273538281815
1039,0.00579025625871235
1040,0.007171019021220799
1041,0.0041572892439642704
1042,0.014977063681801203
1043,0.02484863119422137
1044,0.0025449196077377756
1045,0.00972977056593296
1046,0.025238027994203473
1047,0.007493352198416183
1048,0.014314481840862748
1049,0.00624281863711718
1050,0.013088267988985255
1051,0.003675889263792248
1052,0.09419083989288626
1053,0.014558870248523193
1054,0.02833292906296693
1055,0.008208246960307575
1056,0.005915874046073759
1057,0.02161298567714454
1058,0.010811214463422692
1059,0.004604631507357642
1060,0.023925564577029795
1061,0.00916344104179667
1062,0.006250463848314565
1063,0.007372099516551044
1064,0.009028753196296343
1065,0.033452716111345746
1066,0.009399667401287812
1067,0.04691406948969453
1068,0.009243909098769699
1069,0.00556840544916131
1070,0.026468986582255414
1071,0.010461427549061125
1072,0.018313570909612407
1073,0.005599638416820049
1074,0.018979621157475455
1075,0.012879241377871399
1076,0.037805503286833526
1077,0.006225054116165976
1078,0.002463824875253294
1079,0.009159209093320747
1080,0.02426223598816341
1081,0.004413845428086437
1082,0.021866809187458473
1083,0.002160953388765632
1084,0.01020080686117369
1085,0.062356751525559945
1086,0.041377892263929884
1087,0.014549030866205242
1088,0.0018980139451385634
1089,0.015644298894857477
1090,0.004177601561150249
1091,0.0307712867577642
1092,0.04790306560542856
1093,0.06388739515680422
1094,0.011444567046042882
1095,0.015128689312542503
1096,0.009114194361989823
1097,0.004064472171121465
1098,0.02168647905469139
1099,0.004788076937942575
1100,0.005216030635876714
1101,0.022102677235758116
1102,0.010333154793104172
1103,0.002506009790077473
1104,0.007597576212226378
1105,0.02107994272568675
1106,0.0074245620985945145
1107,0.009188258686912623
1108,0.010621135875920151
1109,0.0037243656307387346
1110,0.004496458626545657
1111,0.001843810951328409
1112,0.006091509921227925
1113,0.010652282345242865
1114,0.007048802067918435
1115,0.02891212994770886
1116,0.055958484741056996
1117,0.035619298490735536
1118,0.008883578762029993
1119,0.010023396671597918
1120,0.04010835878476412
1121,0.009103387915084596
1122,0.007333464119638445
1123,0.008159746103668902
1124,0.009997105948950386
1125,0.009201083506207422
1126,0.011308947063612382
1127,0.06813931906128522
1128,0.02936560439608702
1129,0.057704254710272775
1130,0.002168367186165509
1131,0.004144344324788078
1132,0.003746770207390106
1133,0.014755786308836578
1134,0.012528670936406708
1135,0.01719279100567193
1136,0.022250953660912405
1137,0.008548355873051765
1138,0.005618454198059578
1139,0.00381434989800241
1140,0.007592694984505116
1141,0.053079903881372965
1142,0.020476621730999605
1143,0.017837506452797056
1144,0.02413546714878115
1145,0.008685968326578728
1146,0.0028372456953432764
1147,0.0021431450735703685
1148,0.033494970355883565
1149,0.008356298197466961
1150,0.07563985542163527
1151,0.06423791123524233
1152,0.06431434309598415
1153,0.0034690946880895066
1154,0.0030572932282935438
1155,0.019945965130949848
1156,0.006365506279557814
1157,0.004300954341037746
1158,0.03281859942049495
1159,0.016697533435295807
1160,0.015965892214690754
1161,0.021166702559601694
1162,0.030380713799288812
1163,0.019575119029193476
1164,0.00257061041999871
1165,0.019999600686591974
1166,0.0038574172716538454
1167,0.010474043831051456
1168,0.025367851853390876
1169,0.0081645587830525
1170,0.0105704383703169
1171,0.014889926280930927
1172,0.09103690559832774
1173,0.01700259189914499
1174,0.011090866513635828
1175,0.06179760660601673
1176,0.0023992379691437893
1177,0.01849953837533434
1178,0.008276051878516011
1179,0.02236814831690012
1180,0.016081990053610544
1181,0.0034655522997060107
1182,0.01031299322132559
1183,2.25629444301847
1184,0.023536819875037855
1185,0.015717747850138488
1186,0.015065064300012495
1187,0.0030682763076362294
1188,0.04127926130906317
1189,0.019978637662328852
1190,0.007306664275948865
1191,0.02065011968373537
1192,0.03723120039607947
1193,0.06348915924111437
1194,0.035006172320760455
1195,0.0035961056191304752
1196,0.013395687601470902
1197,0.02711905067757872
1198,0.029120435777013655
1199,0.05066634182310448
1200,0.04968503601140798
1201,0.012754467530196068
1202,0.01778602737115786
1203,0.0030156385692780034
1204,0.030225024436975872
1205,0.0031092268908545387
1206,0.005920843948999751
1207,0.012717663711190307
1208,0.0023618871914573253
1209,0.08568272963751558
1210,0.08463570967413245
1211,0.003479631128369284
1212,0.3957237898495878
1213,0.0030758267716544238
1214,0.00344851650730482
1215,0.00920696810860639
1216,0.04622693958577112
1217,0.004086777873929109
1218,0.007971440791653123
1219,0.0265786327477845
1220,0.019975176288243288
1221,0.0073989674534223615
1222,0.033112730923879924
1223,0.11628433050607473
1224,0.03559539745638732
1225,0.027713364518496496
1226,0.004680873665591329
1227,0.015218745040319875
1228,0.012202411201576821
1229,0.02347985551645128
1230,0.037482206849141816
1231,0.02256677669518374
1232,0.07427800737792256
1233,0.1589805709088548
1234,0.006793224911204601
1235,0.01809148977745052
1236,0.01995833777331749
1237,0.010856104403062347
1238,0.031220556144534256
